dataset,true_grade,true_sheldon,predicted_grade,predicted_sheldon,continuous_prediction,error,company,year,cert,filename,obverse_path,reverse_path
Circulation,ms65,65,MS64,64,63.95096206665039,1.0490379333496094,PCGS,1935,45525216,ms65-PCGS-1935-$1-45525216,Circulation/ms65/obverse/ms65-PCGS-1935-$1-45525216.jpg,Circulation/ms65/reverse/ms65-PCGS-1935-$1-45525216.jpg
Circulation,ms65,65,MS64,64,64.13761138916016,0.8623886108398438,PCGS,1935,80613044,ms65-PCGS-1935-$1-80613044,Circulation/ms65/obverse/ms65-PCGS-1935-$1-80613044.jpg,Circulation/ms65/reverse/ms65-PCGS-1935-$1-80613044.jpg
Circulation,ms65,65,MS64,64,64.49551391601562,0.504486083984375,PCGS,1935,81627771,ms65-PCGS-1935-$1-81627771,Circulation/ms65/obverse/ms65-PCGS-1935-$1-81627771.jpg,Circulation/ms65/reverse/ms65-PCGS-1935-$1-81627771.jpg
Circulation,ms65,65,MS65,65,65.27442932128906,0.2744293212890625,PCGS,1935,81628496,ms65-PCGS-1935-$1-81628496,Circulation/ms65/obverse/ms65-PCGS-1935-$1-81628496.jpg,Circulation/ms65/reverse/ms65-PCGS-1935-$1-81628496.jpg
Circulation,ms65,65,MS64,64,64.355712890625,0.644287109375,PCGS,1935,82618167,ms65-PCGS-1935-$1-82618167,Circulation/ms65/obverse/ms65-PCGS-1935-$1-82618167.jpg,Circulation/ms65/reverse/ms65-PCGS-1935-$1-82618167.jpg
Circulation,ms65,65,MS65,65,64.8146743774414,0.18532562255859375,PCGS,1935,82686895,ms65-PCGS-1935-$1-82686895,Circulation/ms65/obverse/ms65-PCGS-1935-$1-82686895.jpg,Circulation/ms65/reverse/ms65-PCGS-1935-$1-82686895.jpg
Circulation,ms65,65,MS63,63,62.95023727416992,2.049762725830078,PCGS,1935,82693196,ms65-PCGS-1935-$1-82693196,Circulation/ms65/obverse/ms65-PCGS-1935-$1-82693196.jpg,Circulation/ms65/reverse/ms65-PCGS-1935-$1-82693196.jpg
Circulation,ms66,66,MS66,66,65.87590789794922,0.12409210205078125,CACG,1901,349639276,ms66-CACG-1901-1C-349639276,Circulation/ms66/obverse/ms66-CACG-1901-1C-349639276.jpg,Circulation/ms66/reverse/ms66-CACG-1901-1C-349639276.jpg
Circulation,ms66,66,MS66,66,65.76207733154297,0.23792266845703125,NGC,1860,3000533,ms66-NGC-1860-1C-3000533-001,Circulation/ms66/obverse/ms66-NGC-1860-1C-3000533-001.jpg,Circulation/ms66/reverse/ms66-NGC-1860-1C-3000533-001.jpg
Circulation,ms66,66,MS65,65,65.39163970947266,0.6083602905273438,NGC,1862,6818618,ms66-NGC-1862-1C-6818618-006,Circulation/ms66/obverse/ms66-NGC-1862-1C-6818618-006.jpg,Circulation/ms66/reverse/ms66-NGC-1862-1C-6818618-006.jpg
Circulation,ms66,66,MS63,63,63.35881423950195,2.641185760498047,NGC,1863,3889069,ms66-NGC-1863-1C-3889069-001,Circulation/ms66/obverse/ms66-NGC-1863-1C-3889069-001.jpg,Circulation/ms66/reverse/ms66-NGC-1863-1C-3889069-001.jpg
Circulation,ms66,66,MS65,65,65.43547821044922,0.5645217895507812,NGC,1863,5853396,ms66-NGC-1863-1C-5853396-009,Circulation/ms66/obverse/ms66-NGC-1863-1C-5853396-009.jpg,Circulation/ms66/reverse/ms66-NGC-1863-1C-5853396-009.jpg
Circulation,ms66,66,MS66,66,65.83964538574219,0.1603546142578125,NGC,1863,6818370,ms66-NGC-1863-1C-6818370-007,Circulation/ms66/obverse/ms66-NGC-1863-1C-6818370-007.jpg,Circulation/ms66/reverse/ms66-NGC-1863-1C-6818370-007.jpg
Circulation,ms66,66,MS65,65,64.7130355834961,1.2869644165039062,NGC,1864,1962374,ms66-NGC-1864-1C-1962374-003,Circulation/ms66/obverse/ms66-NGC-1864-1C-1962374-003.jpg,Circulation/ms66/reverse/ms66-NGC-1864-1C-1962374-003.jpg
Circulation,ms66,66,MS66,66,66.20816802978516,0.20816802978515625,NGC,1864,269543,ms66-NGC-1864-1C-269543-005,Circulation/ms66/obverse/ms66-NGC-1864-1C-269543-005.jpg,Circulation/ms66/reverse/ms66-NGC-1864-1C-269543-005.jpg
Circulation,ms66,66,MS65,65,64.7796630859375,1.2203369140625,NGC,1864,312318,ms66-NGC-1864-1C-312318-002,Circulation/ms66/obverse/ms66-NGC-1864-1C-312318-002.jpg,Circulation/ms66/reverse/ms66-NGC-1864-1C-312318-002.jpg
Circulation,ms66,66,MS65,65,65.38621520996094,0.6137847900390625,NGC,1864,587929,ms66-NGC-1864-1C-587929-002,Circulation/ms66/obverse/ms66-NGC-1864-1C-587929-002.jpg,Circulation/ms66/reverse/ms66-NGC-1864-1C-587929-002.jpg
Circulation,ms66,66,MS65,65,64.88482666015625,1.11517333984375,NGC,1864,6818614,ms66-NGC-1864-1C-6818614-007,Circulation/ms66/obverse/ms66-NGC-1864-1C-6818614-007.jpg,Circulation/ms66/reverse/ms66-NGC-1864-1C-6818614-007.jpg
Circulation,ms66,66,MS66,66,65.6460189819336,0.35398101806640625,NGC,1864,6839277,ms66-NGC-1864-1C-6839277-006,Circulation/ms66/obverse/ms66-NGC-1864-1C-6839277-006.jpg,Circulation/ms66/reverse/ms66-NGC-1864-1C-6839277-006.jpg
Circulation,ms66,66,MS66,66,66.14342498779297,0.14342498779296875,NGC,1866,3577186,ms66-NGC-1866-1C-3577186-003,Circulation/ms66/obverse/ms66-NGC-1866-1C-3577186-003.jpg,Circulation/ms66/reverse/ms66-NGC-1866-1C-3577186-003.jpg
Circulation,ms66,66,MS65,65,65.18051147460938,0.819488525390625,NGC,1871,6478223,ms66-NGC-1871-1C-6478223-003,Circulation/ms66/obverse/ms66-NGC-1871-1C-6478223-003.jpg,Circulation/ms66/reverse/ms66-NGC-1871-1C-6478223-003.jpg
Circulation,ms66,66,MS64,64,63.65228271484375,2.34771728515625,NGC,1874,1278134,ms66-NGC-1874-1C-1278134-005,Circulation/ms66/obverse/ms66-NGC-1874-1C-1278134-005.jpg,Circulation/ms66/reverse/ms66-NGC-1874-1C-1278134-005.jpg
Circulation,ms66,66,MS65,65,65.41188049316406,0.5881195068359375,NGC,1874,6818608,ms66-NGC-1874-1C-6818608-003,Circulation/ms66/obverse/ms66-NGC-1874-1C-6818608-003.jpg,Circulation/ms66/reverse/ms66-NGC-1874-1C-6818608-003.jpg
Circulation,ms66,66,MS66,66,65.74810791015625,0.25189208984375,NGC,1876,6288015,ms66-NGC-1876-1C-6288015-002,Circulation/ms66/obverse/ms66-NGC-1876-1C-6288015-002.jpg,Circulation/ms66/reverse/ms66-NGC-1876-1C-6288015-002.jpg
Circulation,ms66,66,MS66,66,65.59418487548828,0.40581512451171875,NGC,1880,6817386,ms66-NGC-1880-1C-6817386-001,Circulation/ms66/obverse/ms66-NGC-1880-1C-6817386-001.jpg,Circulation/ms66/reverse/ms66-NGC-1880-1C-6817386-001.jpg
Circulation,ms66,66,MS66,66,66.09317779541016,0.09317779541015625,NGC,1881,575605,ms66-NGC-1881-1C-575605-001,Circulation/ms66/obverse/ms66-NGC-1881-1C-575605-001.jpg,Circulation/ms66/reverse/ms66-NGC-1881-1C-575605-001.jpg
Circulation,ms66,66,MS66,66,66.10967254638672,0.10967254638671875,NGC,1881,6497042,ms66-NGC-1881-1C-6497042-002,Circulation/ms66/obverse/ms66-NGC-1881-1C-6497042-002.jpg,Circulation/ms66/reverse/ms66-NGC-1881-1C-6497042-002.jpg
Circulation,ms66,66,MS65,65,65.14395141601562,0.856048583984375,NGC,1881,668409,ms66-NGC-1881-1C-668409-017,Circulation/ms66/obverse/ms66-NGC-1881-1C-668409-017.jpg,Circulation/ms66/reverse/ms66-NGC-1881-1C-668409-017.jpg
Circulation,ms66,66,MS65,65,65.0968017578125,0.9031982421875,NGC,1881,6839210,ms66-NGC-1881-1C-6839210-006,Circulation/ms66/obverse/ms66-NGC-1881-1C-6839210-006.jpg,Circulation/ms66/reverse/ms66-NGC-1881-1C-6839210-006.jpg
Circulation,ms66,66,MS66,66,66.1658935546875,0.1658935546875,NGC,1881,6839274,ms66-NGC-1881-1C-6839274-005,Circulation/ms66/obverse/ms66-NGC-1881-1C-6839274-005.jpg,Circulation/ms66/reverse/ms66-NGC-1881-1C-6839274-005.jpg
Circulation,ms66,66,MS66,66,66.14820861816406,0.1482086181640625,NGC,1882,343125,ms66-NGC-1882-1C-343125-004,Circulation/ms66/obverse/ms66-NGC-1882-1C-343125-004.jpg,Circulation/ms66/reverse/ms66-NGC-1882-1C-343125-004.jpg
Circulation,ms66,66,MS65,65,65.22315979003906,0.7768402099609375,NGC,1882,6288015,ms66-NGC-1882-1C-6288015-001,Circulation/ms66/obverse/ms66-NGC-1882-1C-6288015-001.jpg,Circulation/ms66/reverse/ms66-NGC-1882-1C-6288015-001.jpg
Circulation,ms66,66,MS66,66,65.7161636352539,0.28383636474609375,NGC,1882,6817320,ms66-NGC-1882-1C-6817320-005,Circulation/ms66/obverse/ms66-NGC-1882-1C-6817320-005.jpg,Circulation/ms66/reverse/ms66-NGC-1882-1C-6817320-005.jpg
Circulation,ms66,66,MS66,66,65.87845611572266,0.12154388427734375,NGC,1883,259682,ms66-NGC-1883-1C-259682-001,Circulation/ms66/obverse/ms66-NGC-1883-1C-259682-001.jpg,Circulation/ms66/reverse/ms66-NGC-1883-1C-259682-001.jpg
Circulation,ms66,66,MS66,66,65.50115966796875,0.49884033203125,NGC,1883,5973670,ms66-NGC-1883-1C-5973670-014,Circulation/ms66/obverse/ms66-NGC-1883-1C-5973670-014.jpg,Circulation/ms66/reverse/ms66-NGC-1883-1C-5973670-014.jpg
Circulation,ms66,66,MS65,65,65.33975982666016,0.6602401733398438,NGC,1883,6839277,ms66-NGC-1883-1C-6839277-005,Circulation/ms66/obverse/ms66-NGC-1883-1C-6839277-005.jpg,Circulation/ms66/reverse/ms66-NGC-1883-1C-6839277-005.jpg
Circulation,ms66,66,MS65,65,65.08003997802734,0.9199600219726562,NGC,1883,6839715,ms66-NGC-1883-1C-6839715-001,Circulation/ms66/obverse/ms66-NGC-1883-1C-6839715-001.jpg,Circulation/ms66/reverse/ms66-NGC-1883-1C-6839715-001.jpg
Circulation,ms66,66,MS65,65,65.05094146728516,0.9490585327148438,NGC,1884,6452743,ms66-NGC-1884-1C-6452743-007,Circulation/ms66/obverse/ms66-NGC-1884-1C-6452743-007.jpg,Circulation/ms66/reverse/ms66-NGC-1884-1C-6452743-007.jpg
Circulation,ms66,66,MS65,65,65.23457336425781,0.7654266357421875,NGC,1885,1701065,ms66-NGC-1885-1C-1701065-007,Circulation/ms66/obverse/ms66-NGC-1885-1C-1701065-007.jpg,Circulation/ms66/reverse/ms66-NGC-1885-1C-1701065-007.jpg
Circulation,ms66,66,MS65,65,65.14456939697266,0.8554306030273438,NGC,1885,6839758,ms66-NGC-1885-1C-6839758-001,Circulation/ms66/obverse/ms66-NGC-1885-1C-6839758-001.jpg,Circulation/ms66/reverse/ms66-NGC-1885-1C-6839758-001.jpg
Circulation,ms66,66,MS65,65,65.24396514892578,0.7560348510742188,NGC,1887,5900256,ms66-NGC-1887-1C-5900256-007,Circulation/ms66/obverse/ms66-NGC-1887-1C-5900256-007.jpg,Circulation/ms66/reverse/ms66-NGC-1887-1C-5900256-007.jpg
Circulation,ms66,66,MS65,65,64.60086059570312,1.399139404296875,NGC,1887,5937192,ms66-NGC-1887-1C-5937192-003,Circulation/ms66/obverse/ms66-NGC-1887-1C-5937192-003.jpg,Circulation/ms66/reverse/ms66-NGC-1887-1C-5937192-003.jpg
Circulation,ms66,66,MS65,65,64.85426330566406,1.1457366943359375,NGC,1890,6839209,ms66-NGC-1890-1C-6839209-001,Circulation/ms66/obverse/ms66-NGC-1890-1C-6839209-001.jpg,Circulation/ms66/reverse/ms66-NGC-1890-1C-6839209-001.jpg
Circulation,ms66,66,MS66,66,65.83697509765625,0.16302490234375,NGC,1891,6839121,ms66-NGC-1891-1C-6839121-009,Circulation/ms66/obverse/ms66-NGC-1891-1C-6839121-009.jpg,Circulation/ms66/reverse/ms66-NGC-1891-1C-6839121-009.jpg
Circulation,ms66,66,MS66,66,65.65339660644531,0.3466033935546875,NGC,1893,6839210,ms66-NGC-1893-1C-6839210-010,Circulation/ms66/obverse/ms66-NGC-1893-1C-6839210-010.jpg,Circulation/ms66/reverse/ms66-NGC-1893-1C-6839210-010.jpg
Circulation,ms66,66,MS65,65,64.86753845214844,1.1324615478515625,NGC,1895,1554155,ms66-NGC-1895-1C-1554155-001,Circulation/ms66/obverse/ms66-NGC-1895-1C-1554155-001.jpg,Circulation/ms66/reverse/ms66-NGC-1895-1C-1554155-001.jpg
Circulation,ms66,66,MS64,64,64.36563873291016,1.6343612670898438,NGC,1895,8741085,ms66-NGC-1895-1C-8741085-002,Circulation/ms66/obverse/ms66-NGC-1895-1C-8741085-002.jpg,Circulation/ms66/reverse/ms66-NGC-1895-1C-8741085-002.jpg
Circulation,ms66,66,MS65,65,64.90585327148438,1.094146728515625,NGC,1898,3889086,ms66-NGC-1898-1C-3889086-003,Circulation/ms66/obverse/ms66-NGC-1898-1C-3889086-003.jpg,Circulation/ms66/reverse/ms66-NGC-1898-1C-3889086-003.jpg
Circulation,ms66,66,MS66,66,66.10914611816406,0.1091461181640625,NGC,1899,1271382,ms66-NGC-1899-1C-1271382-004,Circulation/ms66/obverse/ms66-NGC-1899-1C-1271382-004.jpg,Circulation/ms66/reverse/ms66-NGC-1899-1C-1271382-004.jpg
Circulation,ms66,66,MS66,66,65.6583480834961,0.34165191650390625,NGC,1899,155500,ms66-NGC-1899-1C-155500-003,Circulation/ms66/obverse/ms66-NGC-1899-1C-155500-003.jpg,Circulation/ms66/reverse/ms66-NGC-1899-1C-155500-003.jpg
Circulation,ms66,66,MS66,66,65.69232177734375,0.30767822265625,NGC,1899,1634126,ms66-NGC-1899-1C-1634126-011,Circulation/ms66/obverse/ms66-NGC-1899-1C-1634126-011.jpg,Circulation/ms66/reverse/ms66-NGC-1899-1C-1634126-011.jpg
Circulation,ms66,66,MS66,66,65.90861511230469,0.0913848876953125,NGC,1899,378084,ms66-NGC-1899-1C-378084-001,Circulation/ms66/obverse/ms66-NGC-1899-1C-378084-001.jpg,Circulation/ms66/reverse/ms66-NGC-1899-1C-378084-001.jpg
Circulation,ms66,66,MS64,64,63.9604377746582,2.039562225341797,NGC,1899,8296743,ms66-NGC-1899-1C-8296743-015,Circulation/ms66/obverse/ms66-NGC-1899-1C-8296743-015.jpg,Circulation/ms66/reverse/ms66-NGC-1899-1C-8296743-015.jpg
Circulation,ms66,66,MS66,66,65.93038940429688,0.069610595703125,NGC,1900,143997,ms66-NGC-1900-1C-143997-007,Circulation/ms66/obverse/ms66-NGC-1900-1C-143997-007.jpg,Circulation/ms66/reverse/ms66-NGC-1900-1C-143997-007.jpg
Circulation,ms66,66,MS66,66,65.63278198242188,0.367218017578125,NGC,1900,3194262,ms66-NGC-1900-1C-3194262-023,Circulation/ms66/obverse/ms66-NGC-1900-1C-3194262-023.jpg,Circulation/ms66/reverse/ms66-NGC-1900-1C-3194262-023.jpg
Circulation,ms66,66,MS64,64,64.12413787841797,1.8758621215820312,NGC,1901,3889047,ms66-NGC-1901-1C-3889047-008,Circulation/ms66/obverse/ms66-NGC-1901-1C-3889047-008.jpg,Circulation/ms66/reverse/ms66-NGC-1901-1C-3889047-008.jpg
Circulation,ms66,66,MS65,65,65.2870864868164,0.7129135131835938,NGC,1901,6818523,ms66-NGC-1901-1C-6818523-002,Circulation/ms66/obverse/ms66-NGC-1901-1C-6818523-002.jpg,Circulation/ms66/reverse/ms66-NGC-1901-1C-6818523-002.jpg
Circulation,ms66,66,MS65,65,64.63534545898438,1.364654541015625,NGC,1902,286188,ms66-NGC-1902-1C-286188-014,Circulation/ms66/obverse/ms66-NGC-1902-1C-286188-014.jpg,Circulation/ms66/reverse/ms66-NGC-1902-1C-286188-014.jpg
Circulation,ms66,66,MS66,66,65.8941650390625,0.1058349609375,NGC,1902,4778444,ms66-NGC-1902-1C-4778444-012,Circulation/ms66/obverse/ms66-NGC-1902-1C-4778444-012.jpg,Circulation/ms66/reverse/ms66-NGC-1902-1C-4778444-012.jpg
Circulation,ms66,66,MS66,66,65.5964584350586,0.40354156494140625,NGC,1902,6818581,ms66-NGC-1902-1C-6818581-006,Circulation/ms66/obverse/ms66-NGC-1902-1C-6818581-006.jpg,Circulation/ms66/reverse/ms66-NGC-1902-1C-6818581-006.jpg
Circulation,ms66,66,MS66,66,65.83572387695312,0.164276123046875,NGC,1905,6063435,ms66-NGC-1905-1C-6063435-003,Circulation/ms66/obverse/ms66-NGC-1905-1C-6063435-003.jpg,Circulation/ms66/reverse/ms66-NGC-1905-1C-6063435-003.jpg
Circulation,ms66,66,MS66,66,65.71733856201172,0.28266143798828125,NGC,1905,6839180,ms66-NGC-1905-1C-6839180-009,Circulation/ms66/obverse/ms66-NGC-1905-1C-6839180-009.jpg,Circulation/ms66/reverse/ms66-NGC-1905-1C-6839180-009.jpg
Circulation,ms66,66,MS66,66,65.91275787353516,0.08724212646484375,NGC,1906,219519,ms66-NGC-1906-1C-219519-008,Circulation/ms66/obverse/ms66-NGC-1906-1C-219519-008.jpg,Circulation/ms66/reverse/ms66-NGC-1906-1C-219519-008.jpg
Circulation,ms66,66,MS66,66,65.99120330810547,0.00879669189453125,NGC,1907,4913996,ms66-NGC-1907-1C-4913996-007,Circulation/ms66/obverse/ms66-NGC-1907-1C-4913996-007.jpg,Circulation/ms66/reverse/ms66-NGC-1907-1C-4913996-007.jpg
Circulation,ms66,66,MS65,65,65.0462875366211,0.9537124633789062,NGC,1908,6839758,ms66-NGC-1908-1C-6839758-006,Circulation/ms66/obverse/ms66-NGC-1908-1C-6839758-006.jpg,Circulation/ms66/reverse/ms66-NGC-1908-1C-6839758-006.jpg
Circulation,ms66,66,MS66,66,65.70785522460938,0.292144775390625,NGC,1909,4631574,ms66-NGC-1909-1C-4631574-011,Circulation/ms66/obverse/ms66-NGC-1909-1C-4631574-011.jpg,Circulation/ms66/reverse/ms66-NGC-1909-1C-4631574-011.jpg
Circulation,ms66,66,MS65,65,64.57281494140625,1.42718505859375,NGC,1909,5965260,ms66-NGC-1909-1C-5965260-020,Circulation/ms66/obverse/ms66-NGC-1909-1C-5965260-020.jpg,Circulation/ms66/reverse/ms66-NGC-1909-1C-5965260-020.jpg
Circulation,ms66,66,MS66,66,65.51945495605469,0.4805450439453125,NGC,1909,679714,ms66-NGC-1909-1C-679714-004,Circulation/ms66/obverse/ms66-NGC-1909-1C-679714-004.jpg,Circulation/ms66/reverse/ms66-NGC-1909-1C-679714-004.jpg
Circulation,ms66,66,MS64,64,63.81342315673828,2.1865768432617188,NGC,1921,447552,ms66-NGC-1921-$1-447552-003,Circulation/ms66/obverse/ms66-NGC-1921-$1-447552-003.jpg,Circulation/ms66/reverse/ms66-NGC-1921-$1-447552-003.jpg
Circulation,ms66,66,MS64,64,64.24365234375,1.75634765625,NGC,1921,5744141,ms66-NGC-1921-$1-5744141-005,Circulation/ms66/obverse/ms66-NGC-1921-$1-5744141-005.jpg,Circulation/ms66/reverse/ms66-NGC-1921-$1-5744141-005.jpg
Circulation,ms66,66,MS65,65,64.83370971679688,1.166290283203125,NGC,1922,257842,ms66-NGC-1922-$1-257842-010,Circulation/ms66/obverse/ms66-NGC-1922-$1-257842-010.jpg,Circulation/ms66/reverse/ms66-NGC-1922-$1-257842-010.jpg
Circulation,ms66,66,MS65,65,64.51905822753906,1.4809417724609375,NGC,1922,3496427,ms66-NGC-1922-$1-3496427-026,Circulation/ms66/obverse/ms66-NGC-1922-$1-3496427-026.jpg,Circulation/ms66/reverse/ms66-NGC-1922-$1-3496427-026.jpg
Circulation,ms66,66,MS65,65,64.58781433105469,1.4121856689453125,NGC,1922,3513681,ms66-NGC-1922-$1-3513681-016,Circulation/ms66/obverse/ms66-NGC-1922-$1-3513681-016.jpg,Circulation/ms66/reverse/ms66-NGC-1922-$1-3513681-016.jpg
Circulation,ms66,66,MS65,65,64.64026641845703,1.3597335815429688,NGC,1922,351452,ms66-NGC-1922-$1-351452-036,Circulation/ms66/obverse/ms66-NGC-1922-$1-351452-036.jpg,Circulation/ms66/reverse/ms66-NGC-1922-$1-351452-036.jpg
Circulation,ms66,66,MS65,65,65.11642456054688,0.883575439453125,NGC,1922,3752813,ms66-NGC-1922-$1-3752813-005,Circulation/ms66/obverse/ms66-NGC-1922-$1-3752813-005.jpg,Circulation/ms66/reverse/ms66-NGC-1922-$1-3752813-005.jpg
Circulation,ms66,66,MS65,65,64.82508850097656,1.1749114990234375,NGC,1922,3898408,ms66-NGC-1922-$1-3898408-009,Circulation/ms66/obverse/ms66-NGC-1922-$1-3898408-009.jpg,Circulation/ms66/reverse/ms66-NGC-1922-$1-3898408-009.jpg
Circulation,ms66,66,MS64,64,64.34024810791016,1.6597518920898438,NGC,1922,4178031,ms66-NGC-1922-$1-4178031-004,Circulation/ms66/obverse/ms66-NGC-1922-$1-4178031-004.jpg,Circulation/ms66/reverse/ms66-NGC-1922-$1-4178031-004.jpg
Circulation,ms66,66,MS64,64,64.41448974609375,1.58551025390625,NGC,1922,4223826,ms66-NGC-1922-$1-4223826-008,Circulation/ms66/obverse/ms66-NGC-1922-$1-4223826-008.jpg,Circulation/ms66/reverse/ms66-NGC-1922-$1-4223826-008.jpg
Circulation,ms66,66,MS65,65,65.44596862792969,0.5540313720703125,NGC,1923,1270486,ms66-NGC-1923-$1-1270486-006,Circulation/ms66/obverse/ms66-NGC-1923-$1-1270486-006.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-1270486-006.jpg
Circulation,ms66,66,MS65,65,65.3797836303711,0.6202163696289062,NGC,1923,2000912,ms66-NGC-1923-$1-2000912-016,Circulation/ms66/obverse/ms66-NGC-1923-$1-2000912-016.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-2000912-016.jpg
Circulation,ms66,66,MS65,65,64.50922393798828,1.4907760620117188,NGC,1923,2070703,ms66-NGC-1923-$1-2070703-055,Circulation/ms66/obverse/ms66-NGC-1923-$1-2070703-055.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-2070703-055.jpg
Circulation,ms66,66,MS64,64,64.31578826904297,1.6842117309570312,NGC,1923,3328264,ms66-NGC-1923-$1-3328264-002,Circulation/ms66/obverse/ms66-NGC-1923-$1-3328264-002.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3328264-002.jpg
Circulation,ms66,66,MS65,65,64.55599975585938,1.444000244140625,NGC,1923,349468,ms66-NGC-1923-$1-349468-037,Circulation/ms66/obverse/ms66-NGC-1923-$1-349468-037.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-349468-037.jpg
Circulation,ms66,66,MS65,65,65.09420776367188,0.905792236328125,NGC,1923,3541990,ms66-NGC-1923-$1-3541990-003,Circulation/ms66/obverse/ms66-NGC-1923-$1-3541990-003.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3541990-003.jpg
Circulation,ms66,66,MS65,65,65.1117172241211,0.8882827758789062,NGC,1923,3615728,ms66-NGC-1923-$1-3615728-074,Circulation/ms66/obverse/ms66-NGC-1923-$1-3615728-074.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3615728-074.jpg
Circulation,ms66,66,MS65,65,65.19721221923828,0.8027877807617188,NGC,1923,3615728,ms66-NGC-1923-$1-3615728-075,Circulation/ms66/obverse/ms66-NGC-1923-$1-3615728-075.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3615728-075.jpg
Circulation,ms66,66,MS65,65,64.97001647949219,1.0299835205078125,NGC,1923,3615728,ms66-NGC-1923-$1-3615728-076,Circulation/ms66/obverse/ms66-NGC-1923-$1-3615728-076.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3615728-076.jpg
Circulation,ms66,66,MS65,65,64.88731384277344,1.1126861572265625,NGC,1923,3615728,ms66-NGC-1923-$1-3615728-080,Circulation/ms66/obverse/ms66-NGC-1923-$1-3615728-080.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3615728-080.jpg
Circulation,ms66,66,MS65,65,65.29010772705078,0.7098922729492188,NGC,1923,3615728,ms66-NGC-1923-$1-3615728-082,Circulation/ms66/obverse/ms66-NGC-1923-$1-3615728-082.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3615728-082.jpg
Circulation,ms66,66,MS65,65,65.01704406738281,0.9829559326171875,NGC,1923,3615728,ms66-NGC-1923-$1-3615728-085,Circulation/ms66/obverse/ms66-NGC-1923-$1-3615728-085.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3615728-085.jpg
Circulation,ms66,66,MS65,65,65.1365737915039,0.8634262084960938,NGC,1923,3618845,ms66-NGC-1923-$1-3618845-001,Circulation/ms66/obverse/ms66-NGC-1923-$1-3618845-001.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3618845-001.jpg
Circulation,ms66,66,MS65,65,64.70787048339844,1.2921295166015625,NGC,1923,3621671,ms66-NGC-1923-$1-3621671-050,Circulation/ms66/obverse/ms66-NGC-1923-$1-3621671-050.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3621671-050.jpg
Circulation,ms66,66,MS65,65,64.77220153808594,1.2277984619140625,NGC,1923,3720630,ms66-NGC-1923-$1-3720630-018,Circulation/ms66/obverse/ms66-NGC-1923-$1-3720630-018.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3720630-018.jpg
Circulation,ms66,66,MS65,65,65.19632720947266,0.8036727905273438,NGC,1923,3752813,ms66-NGC-1923-$1-3752813-007,Circulation/ms66/obverse/ms66-NGC-1923-$1-3752813-007.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3752813-007.jpg
Circulation,ms66,66,MS65,65,64.89279174804688,1.107208251953125,NGC,1923,3752813,ms66-NGC-1923-$1-3752813-008,Circulation/ms66/obverse/ms66-NGC-1923-$1-3752813-008.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3752813-008.jpg
Circulation,ms66,66,MS66,66,65.57319641113281,0.4268035888671875,NGC,1923,3865452,ms66-NGC-1923-$1-3865452-018,Circulation/ms66/obverse/ms66-NGC-1923-$1-3865452-018.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3865452-018.jpg
Circulation,ms66,66,MS65,65,65.21003723144531,0.7899627685546875,NGC,1923,3869478,ms66-NGC-1923-$1-3869478-050,Circulation/ms66/obverse/ms66-NGC-1923-$1-3869478-050.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-3869478-050.jpg
Circulation,ms66,66,MS64,64,64.46537780761719,1.5346221923828125,NGC,1923,4197607,ms66-NGC-1923-$1-4197607-008,Circulation/ms66/obverse/ms66-NGC-1923-$1-4197607-008.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-4197607-008.jpg
Circulation,ms66,66,MS65,65,64.72637939453125,1.27362060546875,NGC,1923,4305793,ms66-NGC-1923-$1-4305793-002,Circulation/ms66/obverse/ms66-NGC-1923-$1-4305793-002.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-4305793-002.jpg
Circulation,ms66,66,MS65,65,64.66009521484375,1.33990478515625,NGC,1923,4554537,ms66-NGC-1923-$1-4554537-001,Circulation/ms66/obverse/ms66-NGC-1923-$1-4554537-001.jpg,Circulation/ms66/reverse/ms66-NGC-1923-$1-4554537-001.jpg
Circulation,ms66,66,MS65,65,64.74305725097656,1.2569427490234375,NGC,1924,3608504,ms66-NGC-1924-$1-3608504-002,Circulation/ms66/obverse/ms66-NGC-1924-$1-3608504-002.jpg,Circulation/ms66/reverse/ms66-NGC-1924-$1-3608504-002.jpg
